warehouse_id,warehouse_city,warehouse_lat,warehouse_lon,nearest_airport_name,nearest_airport_iata,nearest_seaport_name,nearest_rail_terminal_name
NYC_W,New York/New Jersey,40.7128,-74.006,Newark Liberty International Airport,EWR,Port Newark–Elizabeth Marine Terminal (Port of New York and New Jersey),
CHI_W,Chicago,41.8781,-87.6298,Chicago O'Hare International Airport,ORD,,Chicago intermodal hub (e.g. BNSF Corwith / Logistics Park Chicago)
LAX_W,Los Angeles,34.0522,-118.2437,Los Angeles International Airport,LAX,,
SAO_W,São Paulo,-23.5505,-46.6333,São Paulo/Guarulhos–Governador André Franco Montoro International Airport,GRU,Port of Santos,
PAN_W,Panama City/Colón,8.9824,-79.5199,Tocumen International Airport,PTY,Colon/Panama Canal container terminals,
RTM_W,Rotterdam,51.9244,4.4777,Amsterdam Airport Schiphol,AMS,Port of Rotterdam,Betuweroute freight rail link (Rotterdam–Germany)
DUI_W,Duisburg,51.4344,6.7623,Düsseldorf Airport,DUS,,Rail Hub Duisburg (DUSS/Hutchison Ports Duisburg)
IST_W,Istanbul,41.0082,28.9784,Istanbul Airport,IST,,Halkalı freight terminal (Istanbul)
CAS_W,Casablanca,33.5731,-7.5898,Mohammed V International Airport,CMN,Port of Casablanca,
JNB_W,Johannesburg,-26.2041,28.0473,O. R. Tambo International Airport,JNB,Durban Container Terminal (gateway for Johannesburg),City Deep Container Terminal (Johannesburg inland port)
DXB_W,Dubai,25.2048,55.2708,Dubai International Airport,DXB,Jebel Ali Port,
BOM_W,Mumbai,19.076,72.8777,Chhatrapati Shivaji Maharaj International Airport,BOM,Jawaharlal Nehru Port (Nhava Sheva),
DEL_W,Delhi,28.6139,77.209,Indira Gandhi International Airport,DEL,,
SIN_W,Singapore,1.3521,103.8198,Singapore Changi Airport,SIN,PSA Singapore Terminals,
BKK_W,Bangkok,13.7563,100.5018,Suvarnabhumi Airport,BKK,Laem Chabang Port,Lat Krabang Inland Container Depot (Bangkok)
SHA_W,Shanghai,31.2304,121.4737,Shanghai Pudong International Airport,PVG,Port of Shanghai,
SZX_W,Shenzhen,22.5431,114.0579,Shenzhen Bao'an International Airport,SZX,Port of Shenzhen (Yantian/Shekou/Chiwan),
TYO_W,Tokyo,35.6762,139.6503,Narita International Airport,NRT,,
SYD_W,Sydney,-33.8688,151.2093,Sydney Kingsford Smith Airport,SYD,Port Botany,
AKL_W,Auckland,-36.8485,174.7633,Auckland Airport,AKL,Port of Auckland,
