route_id,origin_airport,destination_airport,distance_km,flight_time_h,co2_per_pax_kg,co2_total_tonnes
R01,EWR,LAX,3938,6.0,452.9,115.5
R02,EWR,AMS,5884,7.4,676.7,172.5
R03,ORD,DXB,11702,13.5,1345.7,343.2
R04,LAX,AKL,10542,13.4,1212.3,309.1
R05,GRU,AMS,9752,12.0,1121.5,286.0
R06,PTY,EWR,3541,4.7,407.2,103.8
R07,IST,PVG,8063,10.0,927.2,236.4
R08,DEL,SIN,4180,5.8,480.7,122.6
R09,SYD,SZX,7408,9.2,851.9,217.2
R10,JNB,DXB,6408,8.2,736.9,187.9
R11,DUS,AMS,179,0.7,20.6,5.2
R12,CMN,AMS,2339,3.5,269.0,68.6
R13,BOM,DXB,1927,3.3,221.6,56.5
R14,BKK,SIN,1422,2.4,163.5,41.7
R15,NRT,SZX,2951,4.0,339.4,86.5
